Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Korea, Rep.",KOR,1996,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1819866
"Korea, Rep.",KOR,1995,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1875945
"Korea, Rep.",KOR,1994,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1908676
"Korea, Rep.",KOR,1993,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1922913
"Korea, Rep.",KOR,1992,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1927654
"Korea, Rep.",KOR,1991,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1936544
"Korea, Rep.",KOR,1990,"Population, ages 11-15, female",SP.POP.1115.FE.UN,1958960
"Korea, Rep.",KOR,2015,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1330287
"Korea, Rep.",KOR,2014,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1388539
"Korea, Rep.",KOR,2013,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1457256
"Korea, Rep.",KOR,2012,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1529386
"Korea, Rep.",KOR,2011,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1595212
"Korea, Rep.",KOR,2010,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1647767
"Korea, Rep.",KOR,2009,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1685152
"Korea, Rep.",KOR,2008,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1709521
"Korea, Rep.",KOR,2007,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1723058
"Korea, Rep.",KOR,2006,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1729556
"Korea, Rep.",KOR,2005,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1732342
"Korea, Rep.",KOR,2004,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1730609
"Korea, Rep.",KOR,2003,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1724717
"Korea, Rep.",KOR,2002,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1720621
"Korea, Rep.",KOR,2001,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1725961
"Korea, Rep.",KOR,2000,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1745787
"Korea, Rep.",KOR,1999,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1783764
"Korea, Rep.",KOR,1998,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1837505
"Korea, Rep.",KOR,1997,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1898585
"Korea, Rep.",KOR,1996,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1954925
"Korea, Rep.",KOR,1995,"Population, ages 11-15, male",SP.POP.1115.MA.UN,1998177
"Korea, Rep.",KOR,1994,"Population, ages 11-15, male",SP.POP.1115.MA.UN,2023966
"Korea, Rep.",KOR,1993,"Population, ages 11-15, male",SP.POP.1115.MA.UN,2035719
"Korea, Rep.",KOR,1992,"Population, ages 11-15, male",SP.POP.1115.MA.UN,2042209
"Korea, Rep.",KOR,1991,"Population, ages 11-15, male",SP.POP.1115.MA.UN,2056252
"Korea, Rep.",KOR,1990,"Population, ages 11-15, male",SP.POP.1115.MA.UN,2086408
"Korea, Rep.",KOR,2015,"Population, ages 11-15, total",SP.POP.1115.TO.UN,2539279
"Korea, Rep.",KOR,2014,"Population, ages 11-15, total",SP.POP.1115.TO.UN,2652407
"Korea, Rep.",KOR,2013,"Population, ages 11-15, total",SP.POP.1115.TO.UN,2785999
"Korea, Rep.",KOR,2012,"Population, ages 11-15, total",SP.POP.1115.TO.UN,2927600
"Korea, Rep.",KOR,2011,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3060014
"Korea, Rep.",KOR,2010,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3170578
"Korea, Rep.",KOR,2009,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3257070
"Korea, Rep.",KOR,2008,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3322545
"Korea, Rep.",KOR,2007,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3366445
"Korea, Rep.",KOR,2006,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3389596
"Korea, Rep.",KOR,2005,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3394186
"Korea, Rep.",KOR,2004,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3376055
"Korea, Rep.",KOR,2003,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3338384
"Korea, Rep.",KOR,2002,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3299710
"Korea, Rep.",KOR,2001,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3284773
"Korea, Rep.",KOR,2000,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3310284
"Korea, Rep.",KOR,1999,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3385955
"Korea, Rep.",KOR,1998,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3504407
"Korea, Rep.",KOR,1997,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3644326
"Korea, Rep.",KOR,1996,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3774791
"Korea, Rep.",KOR,1995,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3874122
"Korea, Rep.",KOR,1994,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3932642
"Korea, Rep.",KOR,1993,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3958632
"Korea, Rep.",KOR,1992,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3969863
"Korea, Rep.",KOR,1991,"Population, ages 11-15, total",SP.POP.1115.TO.UN,3992796
"Korea, Rep.",KOR,1990,"Population, ages 11-15, total",SP.POP.1115.TO.UN,4045368
"Korea, Rep.",KOR,2015,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1489090
"Korea, Rep.",KOR,2014,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1559306
"Korea, Rep.",KOR,2013,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1640371
"Korea, Rep.",KOR,2012,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1724535
"Korea, Rep.",KOR,2011,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1801243
"Korea, Rep.",KOR,2010,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1862860
"Korea, Rep.",KOR,2009,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1907603
"Korea, Rep.",KOR,2008,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1937645
"Korea, Rep.",KOR,2007,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1954378
"Korea, Rep.",KOR,2006,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1960639
"Korea, Rep.",KOR,2005,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1959327
"Korea, Rep.",KOR,2004,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1948903
"Korea, Rep.",KOR,2003,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1930607
"Korea, Rep.",KOR,2002,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1913544
"Korea, Rep.",KOR,2001,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1909648
"Korea, Rep.",KOR,2000,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1926941
"Korea, Rep.",KOR,1999,"Population, ages 11-16, female",SP.POP.1116.FE.UN,1970050
"Korea, Rep.",KOR,1998,"Population, ages 11-16, female",SP.POP.1116.FE.UN,2035411
"Korea, Rep.",KOR,1997,"Population, ages 11-16, female",SP.POP.1116.FE.UN,2112740
"Korea, Rep.",KOR,1996,"Population, ages 11-16, female",SP.POP.1116.FE.UN,2187098
"Korea, Rep.",KOR,1995,"Population, ages 11-16, female",SP.POP.1116.FE.UN,2247814
"Korea, Rep.",KOR,1994,"Population, ages 11-16, female",SP.POP.1116.FE.UN,2290711
"Korea, Rep.",KOR,1993,"Population, ages 11-16, female",SP.POP.1116.FE.UN,2319296
"Korea, Rep.",KOR,1992,"Population, ages 11-16, female",SP.POP.1116.FE.UN,2339811
"Korea, Rep.",KOR,1991,"Population, ages 11-16, female",SP.POP.1116.FE.UN,2361929
"Korea, Rep.",KOR,1990,"Population, ages 11-16, female",SP.POP.1116.FE.UN,2392300
"Korea, Rep.",KOR,2015,"Population, ages 11-16, male",SP.POP.1116.MA.UN,1641061
"Korea, Rep.",KOR,2014,"Population, ages 11-16, male",SP.POP.1116.MA.UN,1711075
"Korea, Rep.",KOR,2013,"Population, ages 11-16, male",SP.POP.1116.MA.UN,1790071
"Korea, Rep.",KOR,2012,"Population, ages 11-16, male",SP.POP.1116.MA.UN,1870334
"Korea, Rep.",KOR,2011,"Population, ages 11-16, male",SP.POP.1116.MA.UN,1941435
"Korea, Rep.",KOR,2010,"Population, ages 11-16, male",SP.POP.1116.MA.UN,1996077
"Korea, Rep.",KOR,2009,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2031643
"Korea, Rep.",KOR,2008,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2050812
"Korea, Rep.",KOR,2007,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2058215
"Korea, Rep.",KOR,2006,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2060997
"Korea, Rep.",KOR,2005,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2064782
"Korea, Rep.",KOR,2004,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2069998
"Korea, Rep.",KOR,2003,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2076056
"Korea, Rep.",KOR,2002,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2086353
"Korea, Rep.",KOR,2001,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2104791
"Korea, Rep.",KOR,2000,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2133826
"Korea, Rep.",KOR,1999,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2175962
"Korea, Rep.",KOR,1998,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2229908
"Korea, Rep.",KOR,1997,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2289609
"Korea, Rep.",KOR,1996,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2346465
"Korea, Rep.",KOR,1995,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2394492
"Korea, Rep.",KOR,1994,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2430354
"Korea, Rep.",KOR,1993,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2456292
"Korea, Rep.",KOR,1992,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2478566
"Korea, Rep.",KOR,1991,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2506369
"Korea, Rep.",KOR,1990,"Population, ages 11-16, male",SP.POP.1116.MA.UN,2545744
"Korea, Rep.",KOR,2015,"Population, ages 11-16, total",SP.POP.1116.TO.UN,3130151
"Korea, Rep.",KOR,2014,"Population, ages 11-16, total",SP.POP.1116.TO.UN,3270381
"Korea, Rep.",KOR,2013,"Population, ages 11-16, total",SP.POP.1116.TO.UN,3430442
"Korea, Rep.",KOR,2012,"Population, ages 11-16, total",SP.POP.1116.TO.UN,3594869
"Korea, Rep.",KOR,2011,"Population, ages 11-16, total",SP.POP.1116.TO.UN,3742678
"Korea, Rep.",KOR,2010,"Population, ages 11-16, total",SP.POP.1116.TO.UN,3858937
"Korea, Rep.",KOR,2009,"Population, ages 11-16, total",SP.POP.1116.TO.UN,3939246
"Korea, Rep.",KOR,2008,"Population, ages 11-16, total",SP.POP.1116.TO.UN,3988457
"Korea, Rep.",KOR,2007,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4012593
"Korea, Rep.",KOR,2006,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4021636
"Korea, Rep.",KOR,2005,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4024109
"Korea, Rep.",KOR,2004,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4018901
"Korea, Rep.",KOR,2003,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4006663
"Korea, Rep.",KOR,2002,"Population, ages 11-16, total",SP.POP.1116.TO.UN,3999897
"Korea, Rep.",KOR,2001,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4014439
"Korea, Rep.",KOR,2000,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4060767
"Korea, Rep.",KOR,1999,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4146012
"Korea, Rep.",KOR,1998,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4265319
"Korea, Rep.",KOR,1997,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4402349
"Korea, Rep.",KOR,1996,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4533563
"Korea, Rep.",KOR,1995,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4642306
"Korea, Rep.",KOR,1994,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4721065
"Korea, Rep.",KOR,1993,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4775588
"Korea, Rep.",KOR,1992,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4818377
"Korea, Rep.",KOR,1991,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4868298
"Korea, Rep.",KOR,1990,"Population, ages 11-16, total",SP.POP.1116.TO.UN,4938044
"Korea, Rep.",KOR,2015,"Population, ages 11-17, female",SP.POP.1117.FE.UN,1782046
"Korea, Rep.",KOR,2014,"Population, ages 11-17, female",SP.POP.1117.FE.UN,1867242
"Korea, Rep.",KOR,2013,"Population, ages 11-17, female",SP.POP.1117.FE.UN,1963380
"Korea, Rep.",KOR,2012,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2060475
"Korea, Rep.",KOR,2011,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2145074
"Korea, Rep.",KOR,2010,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2207794
"Korea, Rep.",KOR,2009,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2245248
"Korea, Rep.",KOR,2008,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2260972
"Korea, Rep.",KOR,2007,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2261190
"Korea, Rep.",KOR,2006,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2255462
"Korea, Rep.",KOR,2005,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2251313
"Korea, Rep.",KOR,2004,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2249451
"Korea, Rep.",KOR,2003,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2249171
"Korea, Rep.",KOR,2002,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2254905
"Korea, Rep.",KOR,2001,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2271731
"Korea, Rep.",KOR,2000,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2302863
"Korea, Rep.",KOR,1999,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2350958
"Korea, Rep.",KOR,1998,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2414350
"Korea, Rep.",KOR,1997,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2486439
"Korea, Rep.",KOR,1996,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2557778
"Korea, Rep.",KOR,1995,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2621466
"Korea, Rep.",KOR,1994,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2674917
"Korea, Rep.",KOR,1993,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2719821
"Korea, Rep.",KOR,1992,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2758718
"Korea, Rep.",KOR,1991,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2795925
"Korea, Rep.",KOR,1990,"Population, ages 11-17, female",SP.POP.1117.FE.UN,2834413
"Korea, Rep.",KOR,2015,"Population, ages 11-17, male",SP.POP.1117.MA.UN,1964813
"Korea, Rep.",KOR,2014,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2045572
"Korea, Rep.",KOR,2013,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2132814
"Korea, Rep.",KOR,2012,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2218565
"Korea, Rep.",KOR,2011,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2292271
"Korea, Rep.",KOR,2010,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2346757
"Korea, Rep.",KOR,2009,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2378728
"Korea, Rep.",KOR,2008,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2391312
"Korea, Rep.",KOR,2007,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2391768
"Korea, Rep.",KOR,2006,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2390779
"Korea, Rep.",KOR,2005,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2396350
"Korea, Rep.",KOR,2004,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2410354
"Korea, Rep.",KOR,2003,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2431117
"Korea, Rep.",KOR,2002,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2458808
"Korea, Rep.",KOR,2001,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2492677
"Korea, Rep.",KOR,2000,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2531960
"Korea, Rep.",KOR,1999,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2577634
"Korea, Rep.",KOR,1998,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2629775
"Korea, Rep.",KOR,1997,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2685468
"Korea, Rep.",KOR,1996,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2740706
"Korea, Rep.",KOR,1995,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2792637
"Korea, Rep.",KOR,1994,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2839344
"Korea, Rep.",KOR,1993,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2881530
"Korea, Rep.",KOR,1992,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2922085
"Korea, Rep.",KOR,1991,"Population, ages 11-17, male",SP.POP.1117.MA.UN,2965334
"Korea, Rep.",KOR,1990,"Population, ages 11-17, male",SP.POP.1117.MA.UN,3013968
"Korea, Rep.",KOR,2015,"Population, ages 11-17, total",SP.POP.1117.TO.UN,3746859
"Korea, Rep.",KOR,2014,"Population, ages 11-17, total",SP.POP.1117.TO.UN,3912814
"Korea, Rep.",KOR,2013,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4096194
"Korea, Rep.",KOR,2012,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4279040
"Korea, Rep.",KOR,2011,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4437345
"Korea, Rep.",KOR,2010,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4554551
"Korea, Rep.",KOR,2009,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4623976
"Korea, Rep.",KOR,2008,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4652284
"Korea, Rep.",KOR,2007,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4652958
"Korea, Rep.",KOR,2006,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4646241
"Korea, Rep.",KOR,2005,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4647663
"Korea, Rep.",KOR,2004,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4659805
"Korea, Rep.",KOR,2003,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4680288
"Korea, Rep.",KOR,2002,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4713713
"Korea, Rep.",KOR,2001,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4764408
"Korea, Rep.",KOR,2000,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4834823
"Korea, Rep.",KOR,1999,"Population, ages 11-17, total",SP.POP.1117.TO.UN,4928592
"Korea, Rep.",KOR,1998,"Population, ages 11-17, total",SP.POP.1117.TO.UN,5044125
"Korea, Rep.",KOR,1997,"Population, ages 11-17, total",SP.POP.1117.TO.UN,5171907
"Korea, Rep.",KOR,1996,"Population, ages 11-17, total",SP.POP.1117.TO.UN,5298484
"Korea, Rep.",KOR,1995,"Population, ages 11-17, total",SP.POP.1117.TO.UN,5414103
"Korea, Rep.",KOR,1994,"Population, ages 11-17, total",SP.POP.1117.TO.UN,5514261
"Korea, Rep.",KOR,1993,"Population, ages 11-17, total",SP.POP.1117.TO.UN,5601351
"Korea, Rep.",KOR,1992,"Population, ages 11-17, total",SP.POP.1117.TO.UN,5680803
"Korea, Rep.",KOR,1991,"Population, ages 11-17, total",SP.POP.1117.TO.UN,5761259
"Korea, Rep.",KOR,1990,"Population, ages 11-17, total",SP.POP.1117.TO.UN,5848381
"Korea, Rep.",KOR,2015,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2087069
"Korea, Rep.",KOR,2014,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2183782
"Korea, Rep.",KOR,2013,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2290148
"Korea, Rep.",KOR,2012,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2395060
"Korea, Rep.",KOR,2011,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2483709
"Korea, Rep.",KOR,2010,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2546004
"Korea, Rep.",KOR,2009,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2577496
"Korea, Rep.",KOR,2008,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2582611
"Korea, Rep.",KOR,2007,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2571195
"Korea, Rep.",KOR,2006,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2557771
"Korea, Rep.",KOR,2005,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2553249
"Korea, Rep.",KOR,2004,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2560085
"Korea, Rep.",KOR,2003,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2576103
"Korea, Rep.",KOR,2002,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2601962
"Korea, Rep.",KOR,2001,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2637246
"Korea, Rep.",KOR,2000,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2681298
"Korea, Rep.",KOR,1999,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2735163
"Korea, Rep.",KOR,1998,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2798641
"Korea, Rep.",KOR,1997,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2868054
"Korea, Rep.",KOR,1996,"Population, ages 11-18, female",SP.POP.1118.FE.UN,2938321
"Korea, Rep.",KOR,1995,"Population, ages 11-18, female",SP.POP.1118.FE.UN,3005533
"Korea, Rep.",KOR,1994,"Population, ages 11-18, female",SP.POP.1118.FE.UN,3068406
"Korea, Rep.",KOR,1993,"Population, ages 11-18, female",SP.POP.1118.FE.UN,3127165
"Korea, Rep.",KOR,1992,"Population, ages 11-18, female",SP.POP.1118.FE.UN,3181268
"Korea, Rep.",KOR,1991,"Population, ages 11-18, female",SP.POP.1118.FE.UN,3230592
"Korea, Rep.",KOR,1990,"Population, ages 11-18, female",SP.POP.1118.FE.UN,3275085
"Korea, Rep.",KOR,2015,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2296627
"Korea, Rep.",KOR,2014,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2385681
"Korea, Rep.",KOR,2013,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2478298
"Korea, Rep.",KOR,2012,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2566797
"Korea, Rep.",KOR,2011,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2641228
"Korea, Rep.",KOR,2010,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2695017
"Korea, Rep.",KOR,2009,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2724520
"Korea, Rep.",KOR,2008,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2733067
"Korea, Rep.",KOR,2007,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2729744
"Korea, Rep.",KOR,2006,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2727628
"Korea, Rep.",KOR,2005,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2736313
"Korea, Rep.",KOR,2004,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2758735
"Korea, Rep.",KOR,2003,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2792460
"Korea, Rep.",KOR,2002,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2835191
"Korea, Rep.",KOR,2001,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2882639
"Korea, Rep.",KOR,2000,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2931585
"Korea, Rep.",KOR,1999,"Population, ages 11-18, male",SP.POP.1118.MA.UN,2981813
"Korea, Rep.",KOR,1998,"Population, ages 11-18, male",SP.POP.1118.MA.UN,3034396
"Korea, Rep.",KOR,1997,"Population, ages 11-18, male",SP.POP.1118.MA.UN,3088793
"Korea, Rep.",KOR,1996,"Population, ages 11-18, male",SP.POP.1118.MA.UN,3144484
"Korea, Rep.",KOR,1995,"Population, ages 11-18, male",SP.POP.1118.MA.UN,3200978
"Korea, Rep.",KOR,1994,"Population, ages 11-18, male",SP.POP.1118.MA.UN,3257477
"Korea, Rep.",KOR,1993,"Population, ages 11-18, male",SP.POP.1118.MA.UN,3313488
"Korea, Rep.",KOR,1992,"Population, ages 11-18, male",SP.POP.1118.MA.UN,3369163
"Korea, Rep.",KOR,1991,"Population, ages 11-18, male",SP.POP.1118.MA.UN,3424910
"Korea, Rep.",KOR,1990,"Population, ages 11-18, male",SP.POP.1118.MA.UN,3480733
"Korea, Rep.",KOR,2015,"Population, ages 11-18, total",SP.POP.1118.TO.UN,4383696
"Korea, Rep.",KOR,2014,"Population, ages 11-18, total",SP.POP.1118.TO.UN,4569463
"Korea, Rep.",KOR,2013,"Population, ages 11-18, total",SP.POP.1118.TO.UN,4768446
"Korea, Rep.",KOR,2012,"Population, ages 11-18, total",SP.POP.1118.TO.UN,4961857
